optional    O
-RRB-    O

20    QUANTITY
Mandarin    NAME
pancakes    NAME
-LRB-    O
Moo-Shu    O
Shells    O
,    O
frozen    TEMP
-RRB-    O

1/2    QUANTITY
cup    UNIT
Dijon    NAME
mustard    NAME

1    QUANTITY
teaspoon    UNIT
Dijon    NAME
mustard    NAME

1/4    QUANTITY
-    O
1/2    O
teaspoon    UNIT
cayenne    NAME
pepper    NAME
-LRB-    O
caution    O
!    O
-RRB-    O

1    QUANTITY
cup    UNIT
salsa    NAME
-LRB-    O
I    O
like    O
medium    SIZE
-RRB-    O

1    QUANTITY
bunch    UNIT
arugula    NAME

1/8    QUANTITY
cayenne    NAME
pepper    NAME

100    QUANTITY
g    UNIT
camembert    NAME
cheese    NAME

1    QUANTITY
teaspoon    UNIT
Urad    NAME
Dal    NAME

1/2    QUANTITY
teaspoon    UNIT
Tabasco    NAME
sauce    NAME

1    QUANTITY
teaspoon    UNIT
cayenne    NAME

1    QUANTITY
teaspoon    UNIT
Worcestershire    NAME
sauce    NAME

1    QUANTITY
cup    UNIT
Urad    NAME
Dal    NAME

1/4    QUANTITY
teaspoon    UNIT
kabsa    O
spices    NAME
-LRB-    O
Saudi    O
Kabsa    O
Spice    O
Mix    O
-RRB-    O

1    QUANTITY
tablespoon    UNIT
Dijon    NAME
mustard    NAME

1    QUANTITY
package    UNIT
Philadelphia    NAME
Cream    NAME
Cheese    NAME

1    QUANTITY
cup    UNIT
Hellmann    NAME
's    O
mayonnaise    NAME

500    QUANTITY
g    UNIT
phyllo    NAME
pastry    NAME
-LRB-    O
found    O
at    O
Arabic    O
or    O
Mediterranean    O
grocery    O
store    O
-RRB-    O

1    QUANTITY
fluid    UNIT
ounce    UNIT
margarita    O
mix    NAME

macaroni    NAME

1    QUANTITY
tablespoon    UNIT
new    NAME
mexico    NAME
chile    NAME
powder    NAME

1    QUANTITY
container    UNIT
frozen    TEMP
green    NAME
chiles    NAME
,    O
Finely    O
Chopped    STATE
-LRB-    O
Baca    O
's    O
Brand    O
Recommended    O
!    O
-RRB-    O

Tabasco    NAME
sauce    NAME

1/2    QUANTITY
cup    UNIT
monterey    NAME
jack    NAME
cheese    NAME
or    O
1/2    O
cup    O
monterey    O
jack    O
pepper    O
cheese    O
,    O
shredded    STATE

1/2    QUANTITY
cup    UNIT
Dijon    NAME
mustard    NAME
,    O
plus    O

1/2    QUANTITY
-    O
1    O
teaspoon    UNIT
cayenne    NAME
pepper    NAME
-LRB-    O
optional    O
-RRB-    O

1/2    QUANTITY
teaspoon    UNIT
matcha    NAME
green    NAME
tea    NAME
powder    NAME

Worcestershire    NAME
sauce    NAME

1/4    QUANTITY
cup    UNIT
Worcestershire    NAME
sauce    NAME

2    QUANTITY
cans    UNIT
Chef    O
Boyardee    O
&    O
reg    O
;    O
Beef    NAME
Ravioli    NAME

1/2    QUANTITY
lb    UNIT
Velveeta    NAME
cheese    NAME

1/4    QUANTITY
cup    UNIT
Bisquick    NAME

1/2    QUANTITY
ounce    UNIT
Amaretto    NAME

1    QUANTITY
pinch    UNIT
cayenne    NAME
pepper    NAME

1/2    QUANTITY
teaspoon    UNIT
mace    NAME

1/4    QUANTITY
lb    UNIT
prosciutto    NAME
-LRB-    O
Italian    O
ham    O
-RRB-    O

1/4    QUANTITY
teaspoon    UNIT
Tabasco    NAME
sauce    NAME

paprika    NAME
-LRB-    O
to    O
garnish    O
-RRB-    O

1/2    QUANTITY
teaspoon    UNIT
cayenne    NAME
pepper    NAME

1/2    QUANTITY
teaspoon    UNIT
mustard    NAME
powder    NAME
-LRB-    O
I    O
like    O
``    O
Coleman    O
's    O
Original    O
English    O
Mustard    O
''    O
superfine    O
mustard    O
powder    O
...    O
found    O
in    O
the    O
spice    O
aisle    O
-RRB-    O

1/2    QUANTITY
mace    NAME
blade    NAME

1    QUANTITY
pinch    UNIT
mace    NAME

1/4    QUANTITY
cup    UNIT
snow    NAME
peas    NAME
,    O
julienne    O

1    QUANTITY
garlic    NAME
clove    UNIT
,    O
Minced    STATE

8    QUANTITY
sandwich    NAME
buns    NAME
,    O
split    O

1/2    QUANTITY
teaspoon    UNIT
Old    NAME
Bay    NAME
Seasoning    NAME

3    QUANTITY
English    NAME
muffins    NAME
,    O
split    O
in    O
half    O

3/4    QUANTITY
cup    UNIT
Nutri-Grain    NAME
cereal    NAME

green    NAME
chile    NAME
picante    NAME
sauce    NAME

21/2    QUANTITY
teaspoons    UNIT
Thai    O
red    NAME
curry    NAME
paste    NAME
-LRB-    O
such    O
as    O
Thai    O
Kitchen    O
brand    O
-RRB-    O

1/2    QUANTITY
lb    UNIT
jerusalem    NAME
artichoke    NAME

1/8    QUANTITY
-    O
1/4    O
teaspoon    UNIT
Tabasco    NAME
sauce    NAME
-LRB-    O
to    O
taste    O
-RRB-    O

1/4    QUANTITY
teaspoon    UNIT
cayenne    NAME
pepper    NAME

italian    NAME
seasoning    NAME
,    O
Salt    NAME
,    O
Pepper    NAME

1/8    QUANTITY
teaspoon    UNIT
cayenne    NAME
pepper    NAME

parsley    NAME
sprig    NAME
,    O
for    O
garnish    O

1    QUANTITY
tablespoon    UNIT
Tabasco    NAME
sauce    NAME

cayenne    NAME
pepper    NAME

4    QUANTITY
ounces    UNIT
spiced    NAME
rum    NAME
,    O
Captain    O
Morgan    O

1    QUANTITY
tablespoon    UNIT
seafood    NAME
cocktail    NAME
sauce    NAME
-LRB-    O
or    O
ketchup    O
-RRB-    O

1/8    QUANTITY
teaspoon    UNIT
ground    STATE
cayenne    NAME
pepper    NAME

2    QUANTITY
ounces    UNIT
Kahlua    NAME
-LRB-    O
optional    O
-RRB-    O

1/8    QUANTITY
teaspoon    UNIT
cayenne    NAME

chopped    STATE
parsley    NAME
-LRB-    O
to    O
garnish    O
-RRB-    O

parsley    NAME

1    QUANTITY
cup    UNIT
Burgundy    NAME
wine    NAME

1    QUANTITY
lb    UNIT
romano    NAME
cheese    NAME

1    QUANTITY
liter    UNIT
berry    NAME
ice    NAME
cream    NAME

3    QUANTITY
lbs    UNIT
pork    NAME
butt    NAME
-LRB-    O
Pork    O
Shoulder    O
-RRB-    O

1    QUANTITY
tablespoon    UNIT
creole    NAME
mustard    NAME
or    O
1    O
tablespoon    O
Grey    O
Poupon    O

1/4    QUANTITY
teaspoon    UNIT
ground    STATE
mace    NAME

1    QUANTITY
teaspoon    UNIT
ras    NAME
el    NAME
hanout    NAME
spice    NAME
mix    NAME
,    O
<ahref="https://www.geniuskitchen.com/recipe/ras-el-hanout-moroccan-spice-mix-262189/">    O
Ras    O
El    O
Hanout    O
-    O
Moroccan    O
Spice    O
Mix    O
</a>    O

3/4    QUANTITY
teaspoon    UNIT
xanthan    NAME
gum    NAME

1    QUANTITY
ounce    UNIT
Creme    NAME
de    NAME
Cacao    NAME

1    QUANTITY
cup    UNIT
grated    STATE
monterey    NAME
jack    NAME
cheese    NAME
or    O
1    O
cup    O
colby-monterey    O
jack    O
cheese    O

31/2    QUANTITY
31/2    QUANTITY
cups    UNIT
plain    O
flour    NAME
-LRB-    O
READ    O
RECIPE    O
DESCRIPTION    O
-    O
450g    O
-RRB-    O
or    O
31/2    O
cups    O
unbleached    O
flour    O
-LRB-    O
READ    O
RECIPE    O
DESCRIPTION    O
-    O
450g    O
-RRB-    O

1/2    QUANTITY
cup    UNIT
enchilada    NAME
sauce    NAME
,    O
I    O
use    O
Texas    O
Red    O
Enchilada    O
Sauce    O
<ahref="https://www.geniuskitchen.com/recipe/texas-red-enchilada-sauce-42094">    O
Texas    O
Red    O
Enchilada    O
Sauce    O
</a>    O

30    QUANTITY
ml    UNIT
white    NAME
Creme    NAME
de    NAME
Cacao    NAME

2    QUANTITY
ounces    UNIT
Brut    NAME
champagne    NAME
-LRB-    O
may    O
sub    O
Dry    O
Sparkling    O
Wine    O
-RRB-    O

1    QUANTITY
teaspoon    UNIT
cayenne    NAME
pepper    NAME

1/4    QUANTITY
cup    UNIT
grated    STATE
parmigiano-reggiano    NAME
cheese    NAME
-LRB-    O
a    O
handful    O
-RRB-    O
or    O
1/4    O
cup    O
romano    O
cheese    O
-LRB-    O
a    O
handful    O
-RRB-    O

1    QUANTITY
package    UNIT
Lipton    NAME
Onion    NAME
Soup    NAME
Mix    NAME

2    QUANTITY
cups    UNIT
/    O
500    O
ml    O
masa    NAME
harina    NAME

25    QUANTITY
g    UNIT
caster    NAME
sugar    NAME
-LRB-    O
To    O
Taste    O
-RRB-    O

1    QUANTITY
teaspoon    UNIT
mace    NAME

1    QUANTITY
ounce    UNIT
Kahlua    NAME
hazelnut    NAME

1    QUANTITY
Pillsbury    NAME
Refrigerated    NAME
Crescent    NAME
Dinner    NAME
Rolls    NAME

1/8    QUANTITY
teaspoon    UNIT
cayenne    NAME
pepper    NAME
-LRB-    O
to    O
taste    O
-RRB-    O

2    QUANTITY
teaspoons    UNIT
cayenne    NAME
pepper    NAME

1    QUANTITY
can    UNIT
low-sodium    O
tomato    NAME
sauce    NAME
or    O
-LRB-    O
15    O
ounce    O
-RRB-    O
can    O
regular    O
tomato    O
sauce    O

1    QUANTITY
can    UNIT
sliced    STATE
black    NAME
olives    NAME

1    QUANTITY
can    UNIT
chicken    NAME
broth    NAME

1    QUANTITY
can    UNIT
sliced    STATE
olives    NAME

1    QUANTITY
can    UNIT
sliced    STATE
peaches    NAME

1    QUANTITY
can    UNIT
Italian-style    NAME
diced    STATE
tomatoes    NAME

1    QUANTITY
can    UNIT
coconut    NAME
milk    NAME

1    QUANTITY
can    UNIT
cream    NAME
of    O
mushroom    NAME
soup    NAME

1    QUANTITY
can    UNIT
crushed    STATE
tomatoes    NAME

1    QUANTITY
can    UNIT
Campbell    NAME
's    O
condensed    STATE
cream    NAME
of    O
celery    NAME
soup    NAME

1    QUANTITY
can    UNIT
stewed    STATE
tomatoes    NAME

1    QUANTITY
can    UNIT
tomato    NAME
sauce    NAME

1    QUANTITY
can    UNIT
sliced    STATE
mushrooms    NAME

1    QUANTITY
can    UNIT
Ortega    NAME
chiles    NAME
,    O
diced    STATE

1    QUANTITY
can    UNIT
chopped    STATE
tomatoes    NAME

1    QUANTITY
can    UNIT
chicken    NAME
broth    NAME
,    O
undiluted    STATE

1    QUANTITY
can    UNIT
diced    STATE
fire-roasted    STATE
tomatoes    NAME
,    O
drained    STATE

1    QUANTITY
can    UNIT
cream    NAME
of    O
mushroom    NAME
soup    NAME
-LRB-    O
I    O
use    O
the    O
reduced    O
fat    O
-RRB-    O

1    QUANTITY
can    UNIT
black    NAME
beans    NAME
-LRB-    O
unseasoned    STATE
-RRB-    O

1    QUANTITY
can    UNIT
Spanish    NAME
peanuts    NAME

1    QUANTITY
can    UNIT
sweetened    STATE
condensed    STATE
milk    NAME

1    QUANTITY
can    UNIT
diced    STATE
green    NAME
chilies    NAME

1    QUANTITY
can    UNIT
water-packed    NAME
artichoke    NAME
hearts    NAME
,    O
drained    STATE
,    O
and    O
quartered    STATE

1    QUANTITY
can    UNIT
tomatoes    NAME

1    QUANTITY
can    UNIT
Rotel    NAME
Tomatoes    NAME

1    QUANTITY
can    UNIT
pizza    NAME
crusts    O
-LRB-    O
Pillsbury    O
-RRB-    O

1    QUANTITY
can    UNIT
crescent    NAME
rolls    NAME

1    QUANTITY
can    UNIT
chuck-style    NAME
turkey    NAME

1    QUANTITY
can    UNIT
unsweetened    STATE
coconut    NAME
milk    NAME

1    QUANTITY
can    UNIT
condensed    STATE
beef    NAME
consomme    NAME

1    QUANTITY
can    UNIT
baby    NAME
corn    NAME
,    O
drained    STATE

1    QUANTITY
can    UNIT
tuna    NAME
in    O
water    O
,    O
drained    STATE
and    O
flaked    STATE

1    QUANTITY
can    UNIT
water    NAME
chestnuts    NAME
,    O
drained,thinly-sliced    STATE
-LRB-    O
optional    O
-RRB-    O

1    QUANTITY
can    UNIT
diced    STATE
tomatoes    NAME
with    O
juice    NAME

1    QUANTITY
can    UNIT
cream    NAME
of    O
chicken    NAME
soup    NAME

1    QUANTITY
can    UNIT
red    NAME
enchilada    NAME
sauce    NAME

1/4    QUANTITY
teaspoon    UNIT
saffron    NAME
,    O
soaked    O
in    O
hot    TEMP
water    O
-LRB-    O
this    O
can    O
be    O
left    O
out    O
-RRB-    O

1    QUANTITY
can    UNIT
diced    STATE
tomatoes    NAME
,    O
not    O
drained    STATE

1    QUANTITY
can    UNIT
French    NAME
onion    NAME
soup    NAME

1    QUANTITY
can    UNIT
condensed    STATE
mushroom    NAME
soup    NAME

1    QUANTITY
can    UNIT
chopped    STATE
green    NAME
chilies    NAME
,    O
undrained    STATE

1    QUANTITY
can    UNIT
7-Up    NAME
soda    NAME
-LRB-    O
or    O
Sprite    O
-RRB-    O

1    QUANTITY
can    UNIT
large    SIZE
refrigerated    DF
buttermilk    NAME
biscuits    O
-LRB-    O
like    O
Pillsbury    O
Grands    O
-RRB-    O

1    QUANTITY
can    UNIT
peas    NAME
,    O
undrained    STATE
,    O
the    O
tiny    O
party    O
type    O

1    QUANTITY
can    UNIT
green    NAME
chilies    NAME
,    O
drained    STATE

1    QUANTITY
can    UNIT
black    NAME
beans    NAME

1    QUANTITY
can    UNIT
original    NAME
rotel    NAME

1    QUANTITY
lb    UNIT
pork    NAME
shoulder    NAME
,    O
cubed    STATE

1    QUANTITY
can    UNIT
beans    NAME
-LRB-    O
kidney    O
,    O
pinto    O
,    O
black    O
,    O
or    O
chili    O
-RRB-    O

1    QUANTITY
can    UNIT
ripe    STATE
olives    NAME
,    O
pitted    STATE

1    QUANTITY
can    UNIT
pineapple    NAME
,    O
crushed    STATE

1    QUANTITY
can    UNIT
no-salt-added    STATE
diced    STATE
tomatoes    NAME

1    QUANTITY
can    UNIT
whole    O
kernel    NAME
corn    NAME
,    O
drained    STATE

1    QUANTITY
can    UNIT
crushed    STATE
pineapple    NAME

1    QUANTITY
can    UNIT
water    NAME
chestnuts    NAME
,    O
drained    STATE
,    O
chopped    STATE
fine    O

1    QUANTITY
can    UNIT
olives    NAME
-LRB-    O
black    NAME
-RRB-    O

1    QUANTITY
can    UNIT
green    NAME
chilies    NAME
,    O
chopped    STATE

1    QUANTITY
can    UNIT
sliced    STATE
bamboo    NAME
shoots    NAME
-LRB-    O
drained    STATE
-RRB-    O

1    QUANTITY
can    UNIT
100    O
%    O
pumpkin    NAME
puree    NAME

white    NAME
wine    NAME
-LRB-    O
although    O
water    O
would    O
be    O
ok    O
-RRB-    O

1    QUANTITY
can    UNIT
low    STATE
sodium    STATE
chicken    NAME
broth    NAME

1    QUANTITY
can    UNIT
white    NAME
beans    NAME
,    O
rinsed    STATE

1    QUANTITY
can    UNIT
chickpeas    NAME

1    QUANTITY
can    UNIT
condensed    STATE
beef    NAME
broth    NAME

1    QUANTITY
can    UNIT
tomatoes    NAME
,    O
chopped    STATE

1    QUANTITY
can    UNIT
garbanzo    NAME
beans    NAME
,    O
drained    STATE

1    QUANTITY
can    UNIT
black    NAME
beans    NAME
,    O
drained    STATE

2    QUANTITY
cups    UNIT
ham    NAME
,    O
cubed    STATE

1    QUANTITY
can    UNIT
Italian    NAME
stewed    O
tomatoes    NAME

9    QUANTITY
ounces    UNIT
soft    NAME
cheese    NAME
,    O
such    O
as    O
gvina    O
levana    O
-LRB-    O
ricotta    O
may    O
be    O
substituted    O
-RRB-    O

1    QUANTITY
can    UNIT
beef    NAME
broth    NAME
-LRB-    O
MUST    O
BE    O
BEEF    O
!    O
-RRB-    O

salt    NAME
and    O
black    NAME
pepper    NAME
-LRB-    O
or    O
can    O
use    O
cayenne    O
pepper    O
-RRB-    O

1    QUANTITY
can    UNIT
of    O
sliced    STATE
olives    NAME

1    QUANTITY
can    UNIT
Carnation    O
Evaporated    STATE
Milk    NAME

1    QUANTITY
tablespoon    UNIT
sesame    NAME
oil    NAME
-LRB-    O
you    O
can    O
use    O
something    O
else    O
-RRB-    O

1    QUANTITY
can    UNIT
whole    O
tomatoes    NAME
,    O
coarsely    O
chopped    STATE
,    O
with    O
juice    NAME

1    QUANTITY
can    UNIT
pineapple    NAME
juice    NAME

1    QUANTITY
can    UNIT
green    NAME
chilies    NAME
,    O
diced    STATE

1    QUANTITY
can    UNIT
evaporated    STATE
milk    NAME

1    QUANTITY
can    UNIT
diced    STATE
tomato    NAME

1    QUANTITY
can    UNIT
low    STATE
fat    STATE
sweetened    STATE
condensed    STATE
milk    NAME

0.75    QUANTITY
can    UNIT
tomato    NAME
sauce    NAME

1    QUANTITY
can    UNIT
chicken    NAME
and    O
rice    NAME
soup    NAME

1    QUANTITY
can    UNIT
diced    STATE
tomatoes    NAME
,    O
with    O
liquid    O

6    QUANTITY
teaspoons    UNIT
hot    TEMP
sauce    NAME
-LRB-    O
must    O
be    O
Blind    O
Betty    O
's    O
Pineapple    O
Pizza    O
-RRB-    O

1    QUANTITY
can    UNIT
water    NAME

1    QUANTITY
can    UNIT
Ro-Tel    NAME
tomatoes    NAME

1    QUANTITY
can    UNIT
corn    NAME
kernels    NAME

1    QUANTITY
can    UNIT
diced    STATE
tomatoes    NAME

1    QUANTITY
lb    UNIT
campanelle    NAME
pasta    NAME
-LRB-    O
any    O
shape    O
will    O
work    O
,    O
but    O
this    O
provides    O
a    O
nice    O
presentation    O
-RRB-    O

1    QUANTITY
can    UNIT
Rotel    NAME
tomatoes    NAME
&    O
chilies    NAME

1    QUANTITY
can    UNIT
fat-free    STATE
refried    STATE
beans    NAME

1    QUANTITY
can    UNIT
butter    NAME
beans    NAME

1    QUANTITY
can    UNIT
baby    NAME
clams    NAME
,    O
drained    STATE
,    O
reserve    O
juice    NAME

1    QUANTITY
lemon    NAME
,    O
zest    NAME
of    O
-LRB-    O
finely    O
grated    STATE
-RRB-    O

1    QUANTITY
roasting    NAME
chickens    NAME
,    O
cut    STATE
up    O

200    QUANTITY
ml    UNIT
double    NAME
cream    NAME
or    O
200    O
ml    O
whipping    O
cream    O

120    QUANTITY
ml    UNIT
poppy    NAME
seed    NAME
dressing    NAME

1    QUANTITY
cup    UNIT
boiling    STATE
water    NAME

1    QUANTITY
teaspoon    UNIT
baking    NAME
powder    NAME

1    QUANTITY
tablespoon    UNIT
baking    NAME
powder    NAME

1/3    QUANTITY
cup    UNIT
stevia    NAME
,    O
baking    NAME
blend    NAME
-LRB-    O
such    O
as    O
Krisda    O
-RRB-    O

1    QUANTITY
teaspoon    UNIT
chili    NAME
powder    NAME
,    O
for    O
the    O
topping    O

1    QUANTITY
gallon    UNIT
boiling    STATE
water    NAME

1/2    QUANTITY
teaspoon    UNIT
baking    NAME
powder    NAME

1    QUANTITY
ranch    NAME
dressing    NAME
mix    NAME

1    QUANTITY
teaspoon    UNIT
baking    NAME
soda    NAME

1    QUANTITY
bottle    UNIT
Italian    NAME
salad    NAME
dressing    NAME

3/4    QUANTITY
teaspoon    UNIT
baking    NAME
soda    NAME

1    QUANTITY
bottle    UNIT
fat-free    STATE
Italian    NAME
salad    NAME
dressing    NAME

olive    NAME
oil    NAME
,    O
for    O
frying    O

1    QUANTITY
package    UNIT
taco    NAME
seasoning    NAME

extra    NAME
unsalted    STATE
butter    NAME
,    O
for    O
greasing    O
pan    O

1    QUANTITY
taco    NAME
seasoning    NAME

1/3    QUANTITY
cup    UNIT
cooking    NAME
oil    NAME

1/2    QUANTITY
teaspoon    UNIT
vanilla    NAME
flavoring    NAME

1    QUANTITY
tablespoon    UNIT
cooking    NAME
oil    NAME

4    QUANTITY
medium    SIZE
baking    NAME
potatoes    NAME
,    O
scrubbed    O
,    O
leave    O
skins    O
on    O
,    O
score    O
lengthwise    O

1/2    QUANTITY
cup    UNIT
cooking    NAME
oil    NAME

seasoning    NAME
salt    NAME

1    QUANTITY
cup    UNIT
whipping    NAME
cream    NAME

vegetable    NAME
oil    NAME
,    O
for    O
deep    O
frying    O

shredded    STATE
cheese    NAME
,    O
for    O
topping    O
-LRB-    O
any    O
amount    O
desired    O
-RRB-    O

1    QUANTITY
package    UNIT
taco    NAME
seasoning    NAME
mix    NAME

powdered    STATE
sugar    NAME
,    O
for    O
dusting    O

1/2    QUANTITY
teaspoon    UNIT
baking    NAME
soda    NAME

butter    NAME
,    O
for    O
serving    O

1    QUANTITY
spray    O
cooking    NAME
spray    NAME

1/2    QUANTITY
cup    UNIT
oil-and-vinegar    NAME
salad    NAME
dressing    NAME

cooking    NAME
spray    NAME

1/4    QUANTITY
teaspoon    UNIT
baking    NAME
soda    NAME

water    NAME
,    O
for    O
binding    O
the    O
pakora    O
mixture    O
together    O

1    QUANTITY
tablespoon    UNIT
oil    NAME
,    O
for    O
stir-frying    O

1    QUANTITY
tablespoon    UNIT
of    O
grated    STATE
nutmeg    NAME
-LRB-    O
may    O
be    O
omitted    O
-RRB-    O

extra    NAME
virgin    NAME
olive    NAME
oil    NAME
,    O
For    O
Drizzling    O
The    O
Dough    NAME

1    QUANTITY
bottle    UNIT
Catalina    NAME
dressing    NAME

boiling    STATE
water    NAME

sprinkling    O
parmesan    NAME
cheese    NAME
-LRB-    O
optional    O
-RRB-    O

stewing    UNIT
beef    NAME

sour    STATE
cream    NAME
,    O
for    O
serving    O
-LRB-    O
or    O
Creme    NAME
Fraiche    O
-RRB-    O

1    QUANTITY
1    QUANTITY
cup    UNIT
corn    NAME
oil    NAME
or    O
1    O
cup    O
vegetable    O
oil    O
,    O
for    O
frying    O

2    QUANTITY
large    SIZE
celery    NAME
ribs    O
,    O
including    O
leaves    O
,    O
chopped    STATE

1/2    QUANTITY
cup    UNIT
ranch    NAME
dressing    NAME

1/4    QUANTITY
teaspoon    UNIT
baking    NAME
powder    NAME

1    QUANTITY
cup    UNIT
cooking    NAME
sherry    NAME

extra    NAME
virgin    NAME
olive    NAME
oil    NAME
,    O
for    O
brushing    O

1    QUANTITY
egg    NAME
yolk    NAME
,    O
for    O
glazing    O

1    QUANTITY
quart    UNIT
boiling    STATE
water    NAME

Pam    NAME
cooking    NAME
